"id","year","as_cafe","ac_cafe","p_cafe","mar_temp","aug_temp","mar_prec","aug_prec","dem","alt_d"
68673,2008,152,146,80,20.3144927536232,20.6521739130435,149.652173913043,195.144927536232,1177.4783,0
68673,2009,164,146,48.94,20.4565217391304,21.972463768116,159.188405797101,49.4927536231884,1177.4783,0
68673,2010,180,180,108,22.6608695652174,21.6405797101449,101.115942028986,123.405797101449,1177.4783,0
68673,2011,195,169,101.4,20.8014492753623,21.559420289855,127.246376811594,103.521739130435,1177.4783,0
68673,2012,235,179,161.1,21.3289855072464,21.6666666666666,104.028985507246,54,1177.4783,0
68673,2013,209,184,145.7493,22.031884057971,21.6463768115942,173.028985507246,258.260869565217,1177.4783,0
68679,2007,1843,1650,1270,19.9918128654971,19.974269005848,124.070175438596,104.25730994152,1449.2632,0
68679,2008,1869,1670,1285,19.1315789473684,19.525730994152,166.947368421053,117.836257309942,1449.2632,0
68679,2009,1884,1745,1102.14,19.2561403508772,20.6812865497076,122.06432748538,40.1520467836257,1449.2632,0
68679,2010,1879,1832,1157.4346,21.5233918128655,20.4356725146199,61.0175438596491,125.730994152047,1449.2632,0
68679,2011,1978,1706,906.7515,19.3959064327486,20.3011695906433,69.8947368421053,106.66081871345,1449.2632,0
68679,2012,1978,1706,906.7515,19.9228070175438,20.2912280701754,70.1169590643275,47.8713450292398,1449.2632,0
68679,2013,2442,1984,1538.4313,20.8269005847953,20.4421052631579,161.415204678363,226.649122807018,1449.2632,0
68682,2007,15,15,12,17.1634730538922,17.0197604790419,127.335329341317,93.4131736526946,1944.0298,1
68682,2008,15,15,8,16.2700598802395,16.677245508982,169.664670658683,104.209580838323,1944.0298,1
68682,2009,15,15,3.89,16.3676646706587,17.6473053892215,131.083832335329,40.3652694610778,1944.0298,1
68682,2010,15,13,3.501,18.665868263473,17.4700598802395,51.0838323353293,112.634730538922,1944.0298,1
68682,2011,16,10,3,16.4365269461078,17.2676646706587,100.149700598802,89.7245508982036,1944.0298,1
68682,2012,21,3,1.56,16.8550898203592,17.2508982035928,68.4670658682635,51.2335329341317,1944.0298,1
68682,2013,48,34,19.943,17.9041916167665,17.3664670658683,134.48502994012,210.407185628743,1944.0298,1
68684,2007,17,17,9,17.9367816091954,17.7310344827586,122.574712643678,106.804597701149,2107.7045,1
68684,2008,17,17,8,16.9275862068965,17.3942528735632,146.712643678161,102.011494252874,2107.7045,1
68684,2009,20,16,3.75,17.0252873563219,18.3264367816092,115.689655172414,43.7701149425287,2107.7045,1
68684,2010,18,18,4.2019,19.380459770115,18.1816091954023,44.7816091954023,130.781609195402,2107.7045,1
68684,2011,16,16,8,17.0436781609195,17.9965517241379,80.7471264367816,102.149425287356,2107.7045,1
68684,2012,26,15,7.5,17.4781609195402,17.951724137931,66.1149425287356,59.3908045977011,2107.7045,1
68684,2013,26,10,6.2218,18.5977011494253,18.0770114942529,128.505747126437,211.977011494253,2107.7045,1
68689,2007,3940,3518,3277,24.8104308390023,24.8984882842026,171.17082388511,221.664399092971,599.5537,0
68689,2008,3822,3559,3339,23.957067271353,24.2943310657596,223.950869236584,278.5880574452,599.5537,0
68689,2009,3540,3253,2080.4299,24.2452758881331,25.7174603174603,188.026455026455,48.469387755102,599.5537,0
68689,2010,3260,3260,1956,26.3498866213152,25.4173091458806,101.465608465608,130.015873015873,599.5537,0
68689,2011,3376,3065,1532.3595,24.4160241874528,25.4226001511716,117.37641723356,142.402116402116,599.5537,0
68689,2012,3330,3023,1511.5,25.1070294784581,25.4763416477703,90.4875283446712,53.7460317460317,599.5537,0
68689,2013,2730,2152,1705.0883,25.822373393802,25.6074829931973,159.840513983371,219.3529856387,599.5537,0
68745,2007,539,473,283.8,24.3238095238095,24.5549953314659,234.049486461251,309.113912231559,630.3022,0
68745,2008,555,477,286.2,23.5927170868347,23.9169934640523,202.589169000934,429.192343604108,630.3022,0
68745,2009,584,545,327.53,23.8610644257703,25.3977591036415,242.684407096172,66.8188608776844,630.3022,0
68745,2010,581,525,315.6475,25.9731092436975,25.1126050420168,143.591036414566,170.053221288515,630.3022,0
68745,2011,638,494,247.2829,24.1697478991597,25.0649859943977,150.952380952381,175.705882352941,630.3022,0
68745,2012,638,494,247.2829,24.8031746031746,25.1955182072829,137.74883286648,78.0961718020542,630.3022,0
68745,2013,722,553,428.362,25.447152194211,25.2256769374416,197.586367880486,317.603174603175,630.3022,0
68755,2007,2591,2120,1504,20.6765100671141,20.7523489932886,134.697986577181,105.744966442953,1331.2148,0
68755,2008,2725,2160,1522,19.9006711409396,20.2671140939598,180.328859060403,135.691275167785,1331.2148,0
68755,2009,2840,2592,3033.75,20.0288590604027,21.4872483221477,137.355704697987,39.5503355704698,1331.2148,0
68755,2010,2855,2655,2663.3999,22.2597315436241,21.2093959731544,70.6308724832215,118.651006711409,1331.2148,0
68755,2011,3170,2970,2376,20.2322147651007,21.093288590604,96.5570469798658,100.89932885906,1331.2148,0
68755,2012,3170,2970,2376,20.7677852348993,21.1046979865772,76.5369127516778,45.2751677852349,1331.2148,0
68755,2013,3936,3174,2461.1257,21.5926174496644,21.2261744966443,161.879194630872,227.442953020134,1331.2148,0
68770,2007,1190,1190,1094,18.8376506024096,18.9795180722891,158.981927710843,125.189759036145,1709.2689,1
68770,2008,1166,1100,990,18.2,18.5286144578313,152.786144578313,168.271084337349,1709.2689,1
68770,2009,1179,1082,745.64,18.3496987951807,19.7548192771084,150.093373493976,47.5753012048193,1709.2689,1
68770,2010,1161,1161,812.7,20.5430722891566,19.4518072289156,92.1656626506024,120.557228915663,1709.2689,1
68770,2011,1258,1061,636.6813,18.6129518072289,19.319578313253,121.936746987952,98.3373493975904,1709.2689,1
68770,2012,1258,633,379.8,19.0816265060241,19.3993975903614,94.3373493975904,52.8072289156626,1709.2689,1
68770,2013,1147,948,750.8365,19.8713855421687,19.416265060241,169.183734939759,260.078313253012,1709.2689,1
68773,2007,153,50,30,19.2806504065041,19.6406504065041,235.682926829268,223.621138211382,1579.2557,1
68773,2008,154,75,48,18.6653658536585,19.0185365853658,208.274796747967,334.591869918699,1579.2557,1
68773,2009,183,150,59.56,18.8933333333333,20.5273170731708,204.29593495935,73.8308943089431,1579.2557,1
68773,2010,191,172,68.6,21.1495934959349,20.1809756097561,138.10081300813,163.547967479675,1579.2557,1
68773,2011,222,122,183,19.389918699187,20.1365853658536,204.409756097561,139.767479674797,1579.2557,1
68773,2012,227,125,93.75,19.9146341463414,20.3965853658536,160.517073170732,77.7447154471545,1579.2557,1
68773,2013,309,208,154.4971,20.5515447154472,20.249918699187,207.494308943089,295.852032520325,1579.2557,1
68780,2007,97,80,40,13.956206088993,13.808430913349,98.0257611241218,77.7540983606557,2589.733,1
68780,2008,114,85,50,12.7672131147541,13.2494145199063,127.71662763466,61.9156908665105,2589.733,1
68780,2009,140,97,23.09,13.0775175644028,14.4259953161592,111.791569086651,22.7798594847775,2589.733,1
68780,2010,144,144,72.7423,15.4016393442623,14.2632318501171,28.6932084309133,54.0608899297424,2589.733,1
68780,2011,152,141,56.9874,12.9433255269321,14.2400468384075,67.5948477751756,61.4847775175644,2589.733,1
68780,2012,158,146,175.2,13.5175644028103,14.2213114754098,36.6229508196721,18.5081967213115,2589.733,1
68780,2013,158,117,92.8453,14.6634660421545,14.3749414519906,77.1756440281031,94.0585480093677,2589.733,1
68820,2007,432,291,264,12.2578811369509,12.0454780361757,100.31007751938,68.1059431524548,2936.5155,1
68820,2008,429,296,217,11.0994832041343,11.5364341085271,174.532299741602,43.4108527131783,2936.5155,1
68820,2009,468,424,209.71,11.3702842377261,12.6578811369509,103.857881136951,26.1395348837209,2936.5155,1
68820,2010,434,432,213.8635,13.6824289405685,12.5229974160207,28.7519379844961,73.4134366925065,2936.5155,1
68820,2011,477,424,167.5439,11.2968992248062,12.3695090439277,58.7545219638243,72.8785529715762,2936.5155,1
68820,2012,954,848,335.0061,11.7829457364341,12.3617571059432,37.250645994832,26.1447028423773,2936.5155,1
68820,2013,471,383,296.9173,12.9312661498708,12.5356589147287,99.9354005167959,112.586563307494,2936.5155,1
68855,2007,1273,420,420,19.5683673469388,19.569387755102,119.19387755102,89.4795918367347,1543.1327,0
68855,2008,1291,420,420,18.7632653061224,19.1469387755102,166.15306122449,108.132653061224,1543.1327,0
68855,2009,1349,450,540,18.8683673469388,20.2775510204082,123.428571428571,35.3367346938776,1543.1327,0
68855,2010,1327,450,675,21.1326530612245,20.0255102040816,57.3571428571429,104.530612244898,1543.1327,0
68855,2011,1380,441,528.8051,19.0275510204082,19.8785714285714,88.234693877551,86.3367346938775,1543.1327,0
68855,2012,1440,612,459,19.5244897959184,19.8785714285714,65.8571428571429,41.6938775510204,1543.1327,0
68855,2013,2154,1617,1253.3373,20.4234693877551,19.9979591836735,140.979591836735,202.612244897959,1543.1327,0
68861,2007,272,120,96,20.8169556840077,21.1206165703276,226.815028901734,211.412331406551,1206.4865,0
68861,2008,279,138,118,20.1874759152216,20.5154142581888,200.198458574181,306.030828516378,1206.4865,0
68861,2009,288,260,83.95,20.3884393063584,21.9579961464354,216.535645472062,66.3468208092486,1206.4865,0
68861,2010,270,270,114.9282,22.5770712909441,21.6402697495183,139.872832369942,162.007707129094,1206.4865,0
