"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"76036","136.4","99.6","31.5199996948242","32.1999996185303","20.3400001525879","20.6200000762939"
"76041","153.714285714286","142.785714285714","29.042857170105","29.5642854145595","19.2499998637608","18.985714503697"
"76054","156.4","139.8","26.3400005340576","26.9999996185303","17.6400001525879","17.4399997711182"
"76111","127.475","98.2","22.7800000905991","23.2024999856949","12.975000089407","13.0550000548363"
"76113","141.315789473684","96.6842105263158","30.4157895539936","31.1421051025391","19.6999998594585","19.7947369625694"
"76122","165.555555555556","96.8888888888889","28.7555554707845","29.5000002119276","18.511110941569","18.4111110899184"
"76147","155.454545454545","116","31.2090908397328","31.7272727272727","20.2999997572465","20.0909092643044"
"76243","164","151.857142857143","24.9428569248744","25.4857139587402","16.58571434021","16.2714286531721"
"76246","152.222222222222","152.222222222222","24.6333334181044","25.2666668362088","16.233333269755","16.0111112594604"
"76248","131.3","88.7","25.2299999713898","25.9650001049042","15.0849999904633","15.0599999189377"
"76250","141.636363636364","120.090909090909","26.8000002774325","27.4090909090909","17.8999999653209","17.6454545801336"
"76275","132.2","93.9","21.939999961853","22.5800002098084","12.3250000596046","12.3750000476837"
"76306","127.727272727273","88.8181818181818","23.9454545974731","24.6272726925937","14.4181819395585","14.4454543373801"
"76318","133.875","83.875","28.9250001907349","29.5750002861023","18.5250000953674","18.4250000715256"
"76020","172.5","114.5","30.25","30.5999994277954","19.25","19.0499992370605"
"76497","155.111111111111","106.444444444444","31.0666660732693","31.7111110687256","20.3333333333333","20.1777776082357"
"76520","130.938775510204","84.530612244898","26.3979591252852","27.1979591992437","16.0734693566147","16.0755102683087"
"76563","137.5","88.875","24.8374999761581","25.731250166893","14.9124999642372","14.9124998748302"
"76606","120","87","27.266666730245","27.5333334604899","17.1833330790202","16.6499999364217"
"76616","146.375","106.875","26.9375001192093","27.4437501430511","17.2874998450279","17.2374997138977"
"76622","155.777777777778","109.111111111111","28.9888888465034","29.6555553012424","19.0666667090522","18.9444443384806"
"76670","145.777777777778","99.2222222222222","29.4888886345757","30.199999915229","18.9888894822862","19.0555553436279"
"76736","142.333333333333","91.7777777777778","24.411110913312","24.9148147724293","14.6962961620755","14.6962961797361"
"76823","147.111111111111","110.333333333333","29.300000084771","29.9222221374512","19.5222223069933","19.3333333333333"
"76828","145.461538461538","115.076923076923","25.0615384028508","25.6000000880315","15.992307809683","15.8692307839027"
"76834","136.1","92.625","23.5499998569489","24.0899999856949","13.8525000810623","14.0250001549721"
"76845","167.5","121.5","29.6999998092651","30.0500001907349","19","18.7000007629395"
"76863","149.125","126.25","26.2374999523163","26.9375","17.3749998807907","17.1375002861023"
"76869","149.2","101.8","28.4","28.9799999237061","18.0400001525879","17.6"
"76890","134.375","95.1875","29.0375000238419","29.4749997854233","18.75","18.4874999523163"
"76892","185.727272727273","101","28.5090907703746","29.3181818181818","18.2090910131281","17.8999999653209"
"76403","146.615384615385","94.7692307692308","31.1999997359056","31.8769231942984","20.3923075749324","20.3307693188007"
"76400","156.166666666667","106.833333333333","29.7666660944621","30.4500001271566","19.7500003178914","19.5833333333333"
"76377","131.083333333333","97.8333333333333","27.8833332061768","28.2999998728434","17.7000002861023","17.1500000953674"
"76364","175.137931034483","111.827586206897","27.9551724401014","29.2034483942492","17.4620690181338","17.1999999408064"
"52683","148.75","63.25","25.3750004768372","26.9750003814697","16.3499994277954","16.2249994277954"
"52685","178.75","77.25","21.2750000953674","21.9499998092651","11.75","11.5000002384186"
"52687","160.818181818182","55.2727272727273","25.7272727272727","27.4999996532093","16.5636361729015","16.49090905623"
"52693","171.75","60.25","22.4250001907349","23.6000003814697","12.8749997615814","12.7999997138977"
"52565","135","36.5","21.8499994277954","22.75","13","12.5999999046326"
"52694","172","54","22.3000001907349","23.4500007629395","13.25","13"
"52699","172.227272727273","73","23.2045455412431","23.8318181471391","14.7545454285362","14.4772727272727"
"52207","146.333333333333","63.8333333333333","21.2000001271566","22.0166664123535","12.4333333174388","12.1666665871938"
"52001","160.961538461538","130.884615384615","17.8230770551241","17.5192308425903","8.9903846520644","8.48653847437638"
"52019","162","56","25.4499998092651","27.0500001907349","16.0999999046326","15.9499998092651"
"52036","160.666666666667","66","26.0000006357829","27.7000001271566","16.7999998728434","16.7999998728434"
"52051","159","50.3333333333333","23.9333337148031","25.3333333333333","14.8000001907349","14.6333335240682"
"52110","170","98.2666666666667","20.8833334287008","21.4299999554952","11.8366666475932","11.4999999841054"
"52203","171.5","46.5","24.9499998092651","26.5499992370605","15.8000001907349","15.6999998092651"
"52786","166.818181818182","60.7272727272727","29.4181816794656","31.6363639831543","19.7545455585827","19.7909091602672"
"52788","138.090909090909","86.2727272727273","17.481818372553","17.3000000173395","8.5272726579146","8.0363636450334"
"52240","151.4","50","23.6799999237061","25.0399997711182","14.7399997711182","14.4799999237061"
"52258","187.5","132.857142857143","19.1571427072797","19.3642856052944","9.97857131276812","9.68571421078273"
"52411","143.4","58.4","25.7599998474121","27.3400001525879","16.8200000762939","16.6599998474121"
"52885","136.25","59.75","21.5000004768372","22.25","12.2999999523163","11.8499999046326"
"52435","150.290322580645","50.8387096774194","20.9516129955169","21.5225806082449","12.5838709031382","12.1967742366176"
"52378","184.090909090909","119.909090909091","18.8454545627941","19.0454546321522","9.34545456279408","9.22727277062156"
"52381","147.714285714286","47.1428571428571","23.4285717010498","24.7857142857143","14.542857170105","14.2857142857143"
"52260","151","53","25.358333269755","26.9583336512248","16.1916665236155","15.9999999205271"
"52287","142.555555555556","115.222222222222","18.016666677263","17.8166665501065","9.61111113760206","8.93333339691162"
"52399","171.166666666667","55","26.9333333969116","28.9333327611287","17.7000002861023","17.6666666666667"
"52320","134.666666666667","50.3333333333333","20.9833335876465","21.6999994913737","11.75","11.3333333333333"
"52405","168.5625","61.3125","27.4312500953674","29.0624998807907","17.6687498688698","17.5562502145767"
"17001","173.947368421053","119.842105263158","25.9684210827476","25.9473684210526","15.8684211279217","15.510526456331"
"17013","153.571428571429","163.857142857143","26.4476188478016","26.1619048345657","16.4047617685227","15.7809524082002"
"17486","164.375","128.3125","25.3625000715256","25.2312499284744","15.3562499582767","14.8499999940395"
"17446","161.947368421053","117.473684210526","18.0684209622835","17.7315790276778","8.87894730818899","8.30526311774003"
"17444","220","181.75","28.0999999046326","28.2749996185303","18.5250000953674","17.6250004768372"
"17442","170","157","29.1500005722046","28.8999996185303","18.5999994277954","18.0499992370605"
"17433","200.111111111111","168.444444444444","24.7666664123535","24.8333331214057","15.5999997456868","14.9000001483493"
"17388","170","152.25","28.9750003814697","28.7999997138977","18.4749999046326","17.9249999523163"
"17272","163.875","149.625","30.75","30.6250002384186","19.5375001430511","19.1124999523163"
"17174","175.666666666667","140.333333333333","29.9000002543132","29.8666664759318","18.7999998728434","18.6166667938232"
"17088","160.4","156.2","30.6400001525879","30.7000003814697","19.4399997711182","19.2200004577637"
"17050","186.4","113.3","22.7900003433228","22.75","13.8300001144409","13.1199999809265"
"17042","169.6","161.4","29.1600002288818","29.1300001144409","18.6000003814697","18.25"
"17877","155.5","173.833333333333","31.0000003178914","30.983333269755","19.4999996821086","19.233333269755"
"17873","157.217391304348","96.3478260869565","18.2608696481456","18.1086956521739","9.34782605067543","9.00434786858766"
"17867","181.076923076923","172.153846153846","34.3461542863112","35.5346158101008","24.5307690547063","23.9461536407471"
"17777","162.333333333333","166.833333333333","29.5666669209798","29.2999998728434","18.7166666984558","18.233333269755"
"17665","167","154.25","30.2749996185303","30.25","19.1249995231628","18.9500002861023"
"17662","215.909090909091","185.060606060606","30.2424240112305","30.3787878209894","20.6424243811405","19.6333334373705"
"17653","158.944444444444","136.944444444444","22.3222221798367","22.1555557250977","12.6500000688765","11.983333296246"
"17616","175.666666666667","164.333333333333","29.8666667938232","29.8333333333333","19","18.7666670481364"
"17541","212.291666666667","140.166666666667","23.1083331505458","22.9541666110357","14.0166665712992","13.316666662693"
"17524","165","148","30.9800003051758","30.8199996948242","19.4199996948242","19.1600002288818"
"17513","164.833333333333","146.333333333333","26.4083333015442","26.1749998728434","16.5583334763845","15.9000000158946"
"18001","232.608333333333","193.475","28.2291666825612","28.6708332538605","19.3899999698003","19.1608333587646"
"18247","260.038461538462","201.076923076923","29.6615381240845","29.8730766589825","21.0019230475793","20.4076923223642"
"18256","281.446428571429","222.107142857143","30.2035711833409","30.4946430751256","21.4214288166591","20.9517859731402"
"18410","310.090909090909","247.493506493506","32.0792204373843","32.4298703082196","23.1506494299158","22.7168830524791"
"85162","126.973684210526","354.789473684211","34.857894646494","31.2947368119892","23.9710525713469","22.3447367517572"
"85225","88.6538461538462","309.826923076923","36.1365387989924","32.523076570951","25.4499998459449","23.117307809683"
"85315","114.388888888889","246.166666666667","28.8222221798367","26.4444445504083","17.6277778413561","16.2999999788072"
"85400","82.8775510204082","253.448979591837","31.1673468764947","28.5367346004564","20.0367345809937","18.3387755179892"
"19001","198.777777777778","82.7777777777778","25.2111112806532","26.5555557674832","14.0999999046326","13.5833334392971"
"19022","174.909090909091","64.5454545454545","23.1363636363636","24.2454544414173","13.0909089175138","13.1363634629683"
"19050","198.947368421053","99.6052631578947","23.7000000602321","24.5026314885993","13.9657894686649","13.6631579901043"
"19075","179.882352941176","72.7058823529412","26.6411765603458","28.152941086713","16.5058823753806","16.3764705096974"
"19100","167.842105263158","62.5789473684211","26.6184210024382","28.5078946414747","16.5105262430091","16.7131578922272"
"19110","195.545454545455","121.727272727273","28.0000000866977","29.4727271686901","17.4272726665844","17.0181818441911"
"19130","217.37037037037","98.5925925925926","26.3777778766773","27.8629627227783","15.4814814108389","14.8407407689978"
"19137","200.4","80.0666666666667","25.7066668192546","27.2","15.1466668446859","14.7133332570394"
"19142","184.916666666667","66.8333333333333","29.2666665712992","30.875","18.5833333333333","18.3166666030884"
"19212","153.25","80.3333333333333","24.816666841507","25.8166667620341","14.875","14.8416667779287"
"19355","134.410256410256","131.769230769231","19.4487180220775","19.5589743883182","9.63846151645367","9.72820515510363"
"19364","155.615384615385","80.6923076923077","20.9923079564021","21.7076921463013","10.9846153992873","11.0000000366798"
"19392","187.125","73","27.4124999046326","29.375","16.8624999523163","16.8125001192093"
"19397","180.08","89.4","21.9520000457764","22.7359999847412","11.8160000228882","11.8440000343323"
"19450","161.294117647059","55.7352941176471","31.0205882577335","33.5852943308213","20.5529410418342","20.8235294117647"
"19455","147.1","79.2","27.889999961853","29.039999961853","17.4200000286102","17.4099998950958"
"19473","216.4","117.28","25.7639999389648","27.0919998931885","15.1840000915527","14.7360000610352"
"19517","134.428571428571","101.285714285714","20.3380952903203","20.7797618707021","10.9428571292332","10.879761948472"
"19532","181.777777777778","73.9444444444444","30.8749998410543","33.2750000423855","19.6166667673323","19.90555551317"
"19548","208.166666666667","81.3333333333333","26.3500000635783","27.9000002543132","15.5000001589457","14.9666666984558"
"19585","141.6","146.975","17.8824999570847","17.6450000047684","7.54000003635883","7.7474999666214"
"19622","191.142857142857","72.5714285714286","27.4857142312186","29.4714281899588","17.0285714013236","16.8428569521223"
"19693","179.105263157895","118.263157894737","18.5684212132504","18.3052629671599","8.60526318299143","8.58947374946193"
"19698","197.923076923077","85.2307692307692","29.3384615091177","31.0000001467191","18.488461457766","18.0923077876751"
"19760","177.269230769231","109.5","20.4461538975055","20.9000000220079","10.0615384945503","10.1038460914905"
"19780","206.95","121.55","26.8400000572205","28.2150000572205","16.3149998664856","15.8699998378754"
"19785","181.571428571429","64.7142857142857","26.8285713195801","28.7999997820173","16.6571431841169","16.6857140404837"
"19807","199.375","73.375","26.5124998092651","28.1749997138977","15.7000000476837","15.1125001907349"
"19821","136.458333333333","89.4166666666667","19.7124998172124","20.2458336353302","9.91666674613953","10.0249999562899"
"19824","147.473684210526","117","19.6789474989239","19.95789467661","9.08947372436523","9.23684215545654"
"20011","69.6190476190476","194.333333333333","36.6880951835996","34.1428571428571","25.0833333787464","24.2380952835083"
"20175","57.8461538461538","176.523076923077","37.4307693188007","35.2261543567364","25.3138462946965","25.0861538813664"
"20178","56.037037037037","151.722222222222","37.1666665607029","34.7037038449888","24.5518520673116","24.4981482293871"
"20228","65.9090909090909","143.454545454545","35.6681816361167","33.5954543027011","23.6636363809759","23.5090908570723"
"20310","83.6","192.2","28.5399997711182","27.2200000762939","17.3799995422363","17.3199996948242"
"20383","73.1794871794872","201.384615384615","37.0205126053248","34.8384614602113","25.4256410354223","24.6820512918326"
"20400","57.0833333333333","139.361111111111","35.4333333969116","33.3277776506212","22.9611110952165","22.9805553489261"
