"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"76563","119.25","92.375","24.3062498569489","23.9375000596046","14.0937501192093","13.8999999165535"
"76606","107.333333333333","84.1666666666667","26.6166661580404","26.0333334604899","16.4666666984558","15.733333269755"
"76616","130.875","104.125","26.3062499761581","25.9187500476837","16.5375000238419","16.3125"
"76622","136.555555555556","112.111111111111","28.2888889312744","28.0444444020589","18.2444447411431","18"
"76670","129.888888888889","99.7777777777778","28.866666369968","28.6000003814697","18.2333330578274","18.0888888041178"
"76736","124.925925925926","97.2592592592593","23.7999999788072","23.2259257634481","13.8888889065495","13.7444444938942"
"76823","127.555555555556","116.555555555556","28.5666664971246","28.2666666242811","18.6333332061768","18.3555556403266"
"76828","129.538461538462","112.692307692308","24.4230769230769","24.0923077509953","15.223076747014","14.9538459777832"
"76834","120.65","95.95","22.9600000619888","22.4224999666214","13.0924998879433","13.0725001215935"
"76845","142","133.5","28.9500007629395","28.3500003814697","18.0500001907349","17.7999992370605"
"76863","129.625","130.5","25.4874999523163","25.3250000476837","16.5375001430511","16.1750001907349"
"76869","132.8","99.6","27.8","27.4","17.2999998092651","16.6800003051758"
"76890","120.1875","93.125","28.4062498807907","27.9125000238419","18.018749833107","17.5687498450279"
"76892","164.727272727273","99.4545454545455","27.8909095417369","27.7272729006681","17.4727272553877","16.9454546841708"
"76403","127.615384615385","101","30.4846153259277","30.200000176063","19.5230770111084","19.3846155313345"
"76400","136.333333333333","111.5","29.0499998728434","28.7999998728434","18.8666667938232","18.6333335240682"
"76377","116.833333333333","94.3333333333333","27.2416666348775","26.7583333651225","16.9249998728434","16.2250000635783"
"76364","152.827586206897","111.379310344828","27.3620690312879","27.5379310147516","16.6896551395285","16.1999999079211"
"52683","128","65.5","24.7500004768372","25.0999999046326","15.5250000953674","15.1250004768372"
"52685","151.75","79.75","20.75","19.9499998092651","10.8499999046326","10.3250000476837"
"52687","137","56.7272727272727","25.1909089521928","25.5636362595992","15.736363584345","15.3636360168457"
"52693","145.25","62.75","21.9000000953674","21.5250000953674","12.0249998569489","11.625"
"52565","116.5","38.5","21.25","20.9500007629395","12.2000002861023","11.5499997138977"
"52694","146.5","56","21.8000001907349","21.4500007629395","12.4000000953674","11.8500003814697"
"52699","148.272727272727","73.8636363636364","22.5409091602672","22.0954546494917","13.9590908830816","13.427272753282"
"52207","125.833333333333","66.3333333333333","20.5833330154419","20.1166663169861","11.5833334922791","11.0499998728434"
"52001","139.211538461538","137.153846153846","17.2480770074404","15.4711538644937","8.12692311176887","7.30961541946118"
"52019","138","58","24.9499998092651","25.0500001907349","15.1999998092651","14.7999997138977"
"52036","138.333333333333","68.3333333333333","25.3333333333333","25.8333333333333","16","15.6999998092651"
"52051","135.333333333333","51.3333333333333","23.4000002543132","23.3666667938232","13.9666668574015","13.4666665395101"
"52110","145.466666666667","101.766666666667","20.3400001207987","19.4066665967305","10.9733333428701","10.3133333206177"
"52203","145.5","48.5","24.4499998092651","24.5499992370605","15","14.5500001907349"
"52786","142.272727272727","62.5454545454545","28.8454548228871","29.7727267525413","18.890909021551","18.6818179217252"
"52788","119.272727272727","90.5454545454545","16.8818181644786","15.3000001907349","7.68181813846935","6.91818189620972"
"52240","129.4","51.6","23.0999996185303","23.1","13.9","13.3600002288818"
"52258","159.571428571429","137.571428571429","18.6571427753993","17.2714285850525","9.08571437426976","8.47142863273621"
"52411","123.2","59.6","25.1599994659424","25.5599998474121","16.0200000762939","15.6000001907349"
"52885","117.75","62.5","20.9000000953674","20.2750000953674","11.4500000476837","10.7250000238419"
"52435","129.741935483871","51.258064516129","20.2903224575904","19.7999999446254","11.7935484301659","11.1387096220447"
"52378","156.090909090909","124.181818181818","18.3545453331687","16.9454545107755","8.46363631161776","8.02727274461226"
"52381","126.714285714286","48.4285714285714","22.8428570883615","22.8857141222273","13.6857143129621","13.1714286804199"
"52260","129.25","54.1666666666667","24.7666665712992","25.0833333333333","15.3249999682109","14.9000002543132"
"52287","123.888888888889","122","17.4111110899184","15.7722220950656","8.77222220102946","7.77777780426873"
